WE(1).Potential (V)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)
0.570343017578125	9.31396484375E-06	9.112548828125E-06	8.5693359375E-06	7.9803466796875E-06	7.3455810546875E-06	6.6619873046875E-06	5.9112548828125E-06	5.06591796875E-06	4.08233642578125E-06	2.8314208984375E-06	1.9659423828125E-06	1.49993896484375E-06	1.2091064453125E-06	8.5296630859375E-07
0.57275390625	9.26513671875E-06	9.063720703125E-06	8.526611328125E-06	7.9376220703125E-06	7.305908203125E-06	6.6253662109375E-06	5.8807373046875E-06	5.04150390625E-06	4.0618896484375E-06	2.81707763671875E-06	1.95648193359375E-06	1.49200439453125E-06	1.2030029296875E-06	8.48388671875E-07
0.575225830078125	9.2132568359375E-06	9.0179443359375E-06	8.4808349609375E-06	7.8948974609375E-06	7.269287109375E-06	6.591796875E-06	5.8502197265625E-06	5.01708984375E-06	4.04022216796875E-06	2.802734375E-06	1.94610595703125E-06	1.484375E-06	1.19659423828125E-06	8.441162109375E-07
0.57763671875	9.16748046875E-06	8.9691162109375E-06	8.4381103515625E-06	7.8582763671875E-06	7.232666015625E-06	6.5582275390625E-06	5.8197021484375E-06	4.9896240234375E-06	4.01947021484375E-06	2.78900146484375E-06	1.93634033203125E-06	1.47674560546875E-06	1.19049072265625E-06	8.3984375E-07
0.580047607421875	9.1156005859375E-06	8.92333984375E-06	8.392333984375E-06	7.8155517578125E-06	7.196044921875E-06	6.524658203125E-06	5.7891845703125E-06	4.96307373046875E-06	3.99993896484375E-06	2.77435302734375E-06	1.92657470703125E-06	1.46942138671875E-06	1.1846923828125E-06	8.355712890625E-07
0.582489013671875	9.06982421875E-06	8.8775634765625E-06	8.3526611328125E-06	7.77587890625E-06	7.159423828125E-06	6.494140625E-06	5.76171875E-06	4.9371337890625E-06	3.9794921875E-06	2.76031494140625E-06	1.9171142578125E-06	1.46209716796875E-06	1.1785888671875E-06	8.3160400390625E-07
0.584930419921875	9.02099609375E-06	8.8348388671875E-06	8.306884765625E-06	7.7392578125E-06	7.1258544921875E-06	6.4605712890625E-06	5.731201171875E-06	4.9127197265625E-06	3.96026611328125E-06	2.74688720703125E-06	1.907958984375E-06	1.45477294921875E-06	1.1724853515625E-06	8.2733154296875E-07
0.587371826171875	8.978271484375E-06	8.7921142578125E-06	8.2672119140625E-06	7.6995849609375E-06	7.0892333984375E-06	6.4300537109375E-06	5.7037353515625E-06	4.88983154296875E-06	3.94073486328125E-06	2.734375E-06	1.898193359375E-06	1.44775390625E-06	1.1669921875E-06	8.233642578125E-07
0.58984375	8.929443359375E-06	8.7493896484375E-06	8.2244873046875E-06	7.6629638671875E-06	7.0556640625E-06	6.396484375E-06	5.67626953125E-06	4.86541748046875E-06	3.92181396484375E-06	2.720947265625E-06	1.88934326171875E-06	1.44073486328125E-06	1.16119384765625E-06	8.1939697265625E-07
0.592254638671875	8.88671875E-06	8.7066650390625E-06	8.19091796875E-06	7.6263427734375E-06	7.0220947265625E-06	6.365966796875E-06	5.6488037109375E-06	4.84344482421875E-06	3.90411376953125E-06	2.70782470703125E-06	1.88018798828125E-06	1.43402099609375E-06	1.15570068359375E-06	8.1573486328125E-07
0.59466552734375	8.843994140625E-06	8.6639404296875E-06	8.1512451171875E-06	7.5897216796875E-06	6.9854736328125E-06	6.3385009765625E-06	5.6243896484375E-06	4.8199462890625E-06	3.88519287109375E-06	2.69561767578125E-06	1.87164306640625E-06	1.42730712890625E-06	1.15020751953125E-06	8.11767578125E-07
0.59710693359375	8.80126953125E-06	8.624267578125E-06	8.1085205078125E-06	7.5531005859375E-06	6.9549560546875E-06	6.3079833984375E-06	5.5999755859375E-06	4.79827880859375E-06	3.86688232421875E-06	2.68341064453125E-06	1.86309814453125E-06	1.42059326171875E-06	1.14501953125E-06	8.0810546875E-07
0.599578857421875	8.7646484375E-06	8.5845947265625E-06	8.0780029296875E-06	7.51953125E-06	6.92138671875E-06	6.2774658203125E-06	5.572509765625E-06	4.77630615234375E-06	3.85009765625E-06	2.6715087890625E-06	1.85455322265625E-06	1.4141845703125E-06	1.1395263671875E-06	8.04443359375E-07
0.597076416015625	8.624267578125E-06	8.45947265625E-06	7.9559326171875E-06	7.415771484375E-06	6.829833984375E-06	6.1981201171875E-06	5.5023193359375E-06	4.72015380859375E-06	3.80859375E-06	2.64556884765625E-06	1.83868408203125E-06	1.40289306640625E-06	1.1309814453125E-06	7.9864501953125E-07
0.594696044921875	8.5235595703125E-06	8.3648681640625E-06	7.8704833984375E-06	7.33642578125E-06	6.7596435546875E-06	6.1370849609375E-06	5.450439453125E-06	4.67803955078125E-06	3.7762451171875E-06	2.6251220703125E-06	1.8255615234375E-06	1.39312744140625E-06	1.1236572265625E-06	7.940673828125E-07
0.592193603515625	8.441162109375E-06	8.282470703125E-06	7.794189453125E-06	7.269287109375E-06	6.6986083984375E-06	6.0821533203125E-06	5.4046630859375E-06	4.639892578125E-06	3.74664306640625E-06	2.60650634765625E-06	1.81365966796875E-06	1.38458251953125E-06	1.11663818359375E-06	7.8948974609375E-07
0.589874267578125	8.3648681640625E-06	8.2061767578125E-06	7.72705078125E-06	7.2052001953125E-06	6.6436767578125E-06	6.0333251953125E-06	5.3619384765625E-06	4.60479736328125E-06	3.71978759765625E-06	2.5897216796875E-06	1.80206298828125E-06	1.3763427734375E-06	1.1102294921875E-06	7.84912109375E-07
0.587371826171875	8.294677734375E-06	8.135986328125E-06	7.666015625E-06	7.147216796875E-06	6.5887451171875E-06	5.987548828125E-06	5.322265625E-06	4.571533203125E-06	3.695068359375E-06	2.5732421875E-06	1.7919921875E-06	1.368408203125E-06	1.1041259765625E-06	7.806396484375E-07
0.584991455078125	8.2275390625E-06	8.074951171875E-06	7.60498046875E-06	7.09228515625E-06	6.5399169921875E-06	5.9417724609375E-06	5.28564453125E-06	4.539794921875E-06	3.67034912109375E-06	2.55706787109375E-06	1.781005859375E-06	1.3604736328125E-06	1.09771728515625E-06	7.7667236328125E-07
0.58258056640625	8.1634521484375E-06	8.013916015625E-06	7.5469970703125E-06	7.0404052734375E-06	6.494140625E-06	5.902099609375E-06	5.2490234375E-06	4.5111083984375E-06	3.6480712890625E-06	2.5421142578125E-06	1.77154541015625E-06	1.3531494140625E-06	1.0919189453125E-06	7.72705078125E-07
0.580078125	8.099365234375E-06	7.9559326171875E-06	7.4920654296875E-06	6.988525390625E-06	6.4483642578125E-06	5.8624267578125E-06	5.21240234375E-06	4.481201171875E-06	3.62518310546875E-06	2.52777099609375E-06	1.761474609375E-06	1.34613037109375E-06	1.08642578125E-06	7.6873779296875E-07
0.577667236328125	8.038330078125E-06	7.89794921875E-06	7.440185546875E-06	6.9427490234375E-06	6.4056396484375E-06	5.82275390625E-06	5.1788330078125E-06	4.45404052734375E-06	3.6029052734375E-06	2.5140380859375E-06	1.7523193359375E-06	1.339111328125E-06	1.08062744140625E-06	7.6507568359375E-07
0.575225830078125	7.9864501953125E-06	7.8399658203125E-06	7.3883056640625E-06	6.8939208984375E-06	6.3629150390625E-06	5.7861328125E-06	5.1483154296875E-06	4.42626953125E-06	3.582763671875E-06	2.4993896484375E-06	1.7431640625E-06	1.33209228515625E-06	1.07513427734375E-06	7.611083984375E-07
0.572784423828125	7.9254150390625E-06	7.7911376953125E-06	7.3394775390625E-06	6.84814453125E-06	6.3201904296875E-06	5.7464599609375E-06	5.11474609375E-06	4.39971923828125E-06	3.56170654296875E-06	2.4859619140625E-06	1.7340087890625E-06	1.32537841796875E-06	1.0699462890625E-06	7.5775146484375E-07
0.570343017578125	7.8765869140625E-06	7.7392578125E-06	7.293701171875E-06	6.805419921875E-06	6.2835693359375E-06	5.712890625E-06	5.084228515625E-06	4.37530517578125E-06	3.54217529296875E-06	2.47283935546875E-06	1.7254638671875E-06	1.31866455078125E-06	1.06475830078125E-06	7.5408935546875E-07
0.56793212890625	7.8216552734375E-06	7.6873779296875E-06	7.2479248046875E-06	6.7626953125E-06	6.243896484375E-06	5.6793212890625E-06	5.0567626953125E-06	4.3499755859375E-06	3.52294921875E-06	2.4603271484375E-06	1.71630859375E-06	1.312255859375E-06	1.0595703125E-06	7.5042724609375E-07
0.565460205078125	7.7667236328125E-06	7.6385498046875E-06	7.196044921875E-06	6.7230224609375E-06	6.207275390625E-06	5.6427001953125E-06	5.0262451171875E-06	4.32586669921875E-06	3.5028076171875E-06	2.447509765625E-06	1.7083740234375E-06	1.30615234375E-06	1.05438232421875E-06	7.470703125E-07
0.56304931640625	7.720947265625E-06	7.5927734375E-06	7.1563720703125E-06	6.67724609375E-06	6.1676025390625E-06	5.6121826171875E-06	4.9957275390625E-06	4.30023193359375E-06	3.4857177734375E-06	2.4346923828125E-06	1.69952392578125E-06	1.29974365234375E-06	1.04949951171875E-06	7.43408203125E-07
0.560638427734375	7.672119140625E-06	7.5469970703125E-06	7.1136474609375E-06	6.640625E-06	6.1309814453125E-06	5.57861328125E-06	4.96826171875E-06	4.27764892578125E-06	3.46649169921875E-06	2.4224853515625E-06	1.69158935546875E-06	1.29364013671875E-06	1.04461669921875E-06	7.4005126953125E-07
0.55816650390625	7.6263427734375E-06	7.5042724609375E-06	7.0709228515625E-06	6.60400390625E-06	6.097412109375E-06	5.548095703125E-06	4.9395751953125E-06	4.25506591796875E-06	3.44818115234375E-06	2.41119384765625E-06	1.683349609375E-06	1.28753662109375E-06	1.03973388671875E-06	7.366943359375E-07
0.55572509765625	7.58056640625E-06	7.452392578125E-06	7.03125E-06	6.561279296875E-06	6.0638427734375E-06	5.517578125E-06	4.9127197265625E-06	4.23187255859375E-06	3.431396484375E-06	2.39990234375E-06	1.67572021484375E-06	1.28173828125E-06	1.03485107421875E-06	7.33642578125E-07
0.553314208984375	7.5347900390625E-06	7.40966796875E-06	6.988525390625E-06	6.5277099609375E-06	6.0272216796875E-06	5.487060546875E-06	4.886474609375E-06	4.2108154296875E-06	3.41400146484375E-06	2.3876953125E-06	1.6680908203125E-06	1.275634765625E-06	1.0302734375E-06	7.3028564453125E-07
0.5509033203125	7.4859619140625E-06	7.366943359375E-06	6.9488525390625E-06	6.4910888671875E-06	5.9967041015625E-06	5.4595947265625E-06	4.8602294921875E-06	4.188232421875E-06	3.397216796875E-06	2.3760986328125E-06	1.66015625E-06	1.2701416015625E-06	1.02569580078125E-06	7.2723388671875E-07
0.548431396484375	7.4462890625E-06	7.330322265625E-06	6.9091796875E-06	6.451416015625E-06	5.963134765625E-06	5.4290771484375E-06	4.83428955078125E-06	4.16656494140625E-06	3.37982177734375E-06	2.36480712890625E-06	1.65283203125E-06	1.26434326171875E-06	1.0211181640625E-06	7.2418212890625E-07
0.54595947265625	7.403564453125E-06	7.281494140625E-06	6.87255859375E-06	6.4178466796875E-06	5.9295654296875E-06	5.3985595703125E-06	4.810791015625E-06	4.146728515625E-06	3.363037109375E-06	2.35443115234375E-06	1.64520263671875E-06	1.25885009765625E-06	1.01654052734375E-06	7.2113037109375E-07
0.5435791015625	7.36083984375E-06	7.2479248046875E-06	6.8328857421875E-06	6.38427734375E-06	5.8990478515625E-06	5.37109375E-06	4.78515625E-06	4.12506103515625E-06	3.34747314453125E-06	2.34375E-06	1.63818359375E-06	1.2530517578125E-06	1.01226806640625E-06	7.1807861328125E-07
0.54107666015625	7.318115234375E-06	7.2021484375E-06	6.7962646484375E-06	6.3507080078125E-06	5.8685302734375E-06	5.3436279296875E-06	4.76043701171875E-06	4.10552978515625E-06	3.33099365234375E-06	2.33245849609375E-06	1.63055419921875E-06	1.24786376953125E-06	1.0076904296875E-06	7.1502685546875E-07
0.538665771484375	7.2784423828125E-06	7.1685791015625E-06	6.7626953125E-06	6.317138671875E-06	5.8380126953125E-06	5.316162109375E-06	4.7369384765625E-06	4.08447265625E-06	3.3160400390625E-06	2.32177734375E-06	1.62384033203125E-06	1.24237060546875E-06	1.00341796875E-06	7.1197509765625E-07
0.536224365234375	7.23876953125E-06	7.1258544921875E-06	6.7230224609375E-06	6.2835693359375E-06	5.8074951171875E-06	5.2886962890625E-06	4.7137451171875E-06	4.06463623046875E-06	3.29925537109375E-06	2.31170654296875E-06	1.61651611328125E-06	1.23687744140625E-06	9.991455078125E-07	7.0892333984375E-07
0.53375244140625	7.196044921875E-06	7.0831298828125E-06	6.6864013671875E-06	6.25E-06	5.7769775390625E-06	5.2642822265625E-06	4.6905517578125E-06	4.04571533203125E-06	3.28399658203125E-06	2.30194091796875E-06	1.6094970703125E-06	1.231689453125E-06	9.94873046875E-07	7.061767578125E-07
0.531341552734375	7.1624755859375E-06	7.0526123046875E-06	6.65283203125E-06	6.219482421875E-06	5.74951171875E-06	5.23681640625E-06	4.6673583984375E-06	4.02587890625E-06	3.26995849609375E-06	2.291259765625E-06	1.60308837890625E-06	1.22650146484375E-06	9.9090576171875E-07	7.03125E-07
0.528900146484375	7.1197509765625E-06	7.0159912109375E-06	6.6162109375E-06	6.1859130859375E-06	5.718994140625E-06	5.2093505859375E-06	4.6453857421875E-06	4.00787353515625E-06	3.25439453125E-06	2.2808837890625E-06	1.59576416015625E-06	1.2213134765625E-06	9.8663330078125E-07	7.0037841796875E-07
0.5264892578125	7.0831298828125E-06	6.9793701171875E-06	6.5826416015625E-06	6.1553955078125E-06	5.6915283203125E-06	5.1849365234375E-06	4.62249755859375E-06	3.988037109375E-06	3.24005126953125E-06	2.2711181640625E-06	1.58935546875E-06	1.21612548828125E-06	9.82666015625E-07	6.976318359375E-07
0.524017333984375	7.04345703125E-06	6.9427490234375E-06	6.5521240234375E-06	6.1248779296875E-06	5.6610107421875E-06	5.1605224609375E-06	4.6002197265625E-06	3.9703369140625E-06	3.22479248046875E-06	2.26165771484375E-06	1.58203125E-06	1.21124267578125E-06	9.808349609375E-07	6.9488525390625E-07
0.5216064453125	7.0068359375E-06	6.903076171875E-06	6.5155029296875E-06	6.09130859375E-06	5.633544921875E-06	5.133056640625E-06	4.57855224609375E-06	3.951416015625E-06	3.2098388671875E-06	2.252197265625E-06	1.57623291015625E-06	1.2060546875E-06	9.7686767578125E-07	6.92138671875E-07
0.51910400390625	6.97021484375E-06	6.87255859375E-06	6.4849853515625E-06	6.060791015625E-06	5.6060791015625E-06	5.108642578125E-06	4.55596923828125E-06	3.93310546875E-06	3.19610595703125E-06	2.2418212890625E-06	1.5692138671875E-06	1.201171875E-06	9.72900390625E-07	6.8939208984375E-07
0.5167236328125	6.9366455078125E-06	6.8359375E-06	6.451416015625E-06	6.0333251953125E-06	5.57861328125E-06	5.084228515625E-06	4.5343017578125E-06	3.9154052734375E-06	3.1817626953125E-06	2.23236083984375E-06	1.56280517578125E-06	1.1962890625E-06	9.6893310546875E-07	6.866455078125E-07
0.5142822265625	6.89697265625E-06	6.8023681640625E-06	6.4208984375E-06	6.0028076171875E-06	5.5511474609375E-06	5.0628662109375E-06	4.5135498046875E-06	3.89739990234375E-06	3.167724609375E-06	2.222900390625E-06	1.556396484375E-06	1.19140625E-06	9.6527099609375E-07	6.8389892578125E-07
0.511871337890625	6.8634033203125E-06	6.7657470703125E-06	6.38427734375E-06	5.9722900390625E-06	5.523681640625E-06	5.035400390625E-06	4.49371337890625E-06	3.87969970703125E-06	3.15399169921875E-06	2.21405029296875E-06	1.54998779296875E-06	1.18682861328125E-06	9.613037109375E-07	6.8115234375E-07
0.5093994140625	6.8206787109375E-06	6.7291259765625E-06	6.353759765625E-06	5.94482421875E-06	5.4962158203125E-06	5.010986328125E-06	4.471435546875E-06	3.86138916015625E-06	3.13934326171875E-06	2.20428466796875E-06	1.5435791015625E-06	1.18194580078125E-06	9.5733642578125E-07	6.7840576171875E-07
0.50689697265625	6.7901611328125E-06	6.695556640625E-06	6.3262939453125E-06	5.9173583984375E-06	5.4718017578125E-06	4.9847412109375E-06	4.44976806640625E-06	3.84368896484375E-06	3.126220703125E-06	2.1942138671875E-06	1.536865234375E-06	1.17706298828125E-06	9.5367431640625E-07	6.7596435546875E-07
0.504547119140625	6.756591796875E-06	6.6619873046875E-06	6.292724609375E-06	5.8837890625E-06	5.4443359375E-06	4.96337890625E-06	4.429931640625E-06	3.8275146484375E-06	3.111572265625E-06	2.18505859375E-06	1.5313720703125E-06	1.17218017578125E-06	9.4970703125E-07	6.732177734375E-07
0.502105712890625	6.719970703125E-06	6.6314697265625E-06	6.2591552734375E-06	5.859375E-06	5.4168701171875E-06	4.93865966796875E-06	4.4097900390625E-06	3.80950927734375E-06	3.0975341796875E-06	2.176513671875E-06	1.52435302734375E-06	1.1676025390625E-06	9.46044921875E-07	6.7047119140625E-07
0.49969482421875	6.683349609375E-06	6.5948486328125E-06	6.2286376953125E-06	5.8258056640625E-06	5.3924560546875E-06	4.91424560546875E-06	4.38934326171875E-06	3.79241943359375E-06	3.08502197265625E-06	2.1673583984375E-06	1.51885986328125E-06	1.1627197265625E-06	9.423828125E-07	6.6802978515625E-07
0.497222900390625	6.65283203125E-06	6.561279296875E-06	6.1981201171875E-06	5.79833984375E-06	5.3680419921875E-06	4.8907470703125E-06	4.36920166015625E-06	3.77410888671875E-06	3.07098388671875E-06	2.15789794921875E-06	1.51214599609375E-06	1.15814208984375E-06	9.3841552734375E-07	6.65283203125E-07
0.49481201171875	6.6162109375E-06	6.53076171875E-06	6.16455078125E-06	5.767822265625E-06	5.340576171875E-06	4.86785888671875E-06	4.34783935546875E-06	3.75732421875E-06	3.05816650390625E-06	2.14874267578125E-06	1.50604248046875E-06	1.153564453125E-06	9.3475341796875E-07	6.62841796875E-07
0.49237060546875	6.5826416015625E-06	6.4971923828125E-06	6.1370849609375E-06	5.7403564453125E-06	5.3131103515625E-06	4.84588623046875E-06	4.327392578125E-06	3.74114990234375E-06	3.0438232421875E-06	2.13958740234375E-06	1.49993896484375E-06	1.14898681640625E-06	9.307861328125E-07	6.6009521484375E-07
0.48992919921875	6.5460205078125E-06	6.4605712890625E-06	6.103515625E-06	5.7098388671875E-06	5.2886962890625E-06	4.82025146484375E-06	4.30755615234375E-06	3.72283935546875E-06	3.02978515625E-06	2.13134765625E-06	1.49383544921875E-06	1.14410400390625E-06	9.271240234375E-07	6.5765380859375E-07
0.487457275390625	6.5093994140625E-06	6.4300537109375E-06	6.0760498046875E-06	5.6854248046875E-06	5.2642822265625E-06	4.79827880859375E-06	4.287109375E-06	3.70635986328125E-06	3.01727294921875E-06	2.12158203125E-06	1.4874267578125E-06	1.1395263671875E-06	9.234619140625E-07	6.549072265625E-07
0.4849853515625	6.4788818359375E-06	6.3934326171875E-06	6.04248046875E-06	5.6549072265625E-06	5.2337646484375E-06	4.77508544921875E-06	4.26544189453125E-06	3.6871337890625E-06	3.00323486328125E-06	2.11181640625E-06	1.48101806640625E-06	1.1346435546875E-06	9.1949462890625E-07	6.524658203125E-07
0.482635498046875	6.4422607421875E-06	6.3629150390625E-06	6.011962890625E-06	5.62744140625E-06	5.2093505859375E-06	4.75067138671875E-06	4.24560546875E-06	3.670654296875E-06	2.98980712890625E-06	2.10296630859375E-06	1.4752197265625E-06	1.13006591796875E-06	9.1583251953125E-07	6.4971923828125E-07
0.4801025390625	6.4056396484375E-06	6.3323974609375E-06	5.9814453125E-06	5.5999755859375E-06	5.181884765625E-06	4.7265625E-06	4.22576904296875E-06	3.6541748046875E-06	2.97576904296875E-06	2.09442138671875E-06	1.468505859375E-06	1.12518310546875E-06	9.11865234375E-07	6.4697265625E-07
0.477752685546875	6.3720703125E-06	6.292724609375E-06	5.9478759765625E-06	5.56640625E-06	5.1544189453125E-06	4.7027587890625E-06	4.2041015625E-06	3.63616943359375E-06	2.96112060546875E-06	2.0849609375E-06	1.46270751953125E-06	1.12060546875E-06	9.08203125E-07	6.4422607421875E-07
0.475311279296875	6.33544921875E-06	6.26220703125E-06	5.9173583984375E-06	5.5419921875E-06	5.1300048828125E-06	4.67864990234375E-06	4.18304443359375E-06	3.61968994140625E-06	2.9486083984375E-06	2.07489013671875E-06	1.45599365234375E-06	1.11572265625E-06	9.0423583984375E-07	6.4178466796875E-07
0.47283935546875	6.3018798828125E-06	6.2255859375E-06	5.8837890625E-06	5.5084228515625E-06	5.1025390625E-06	4.65667724609375E-06	4.1632080078125E-06	3.6004638671875E-06	2.93365478515625E-06	2.0654296875E-06	1.4495849609375E-06	1.11083984375E-06	9.002685546875E-07	6.390380859375E-07
0.47039794921875	6.2652587890625E-06	6.195068359375E-06	5.853271484375E-06	5.4779052734375E-06	5.078125E-06	4.63043212890625E-06	4.14154052734375E-06	3.5833740234375E-06	2.919921875E-06	2.0562744140625E-06	1.44317626953125E-06	1.10595703125E-06	8.9630126953125E-07	6.3629150390625E-07
0.46795654296875	6.2255859375E-06	6.1553955078125E-06	5.8197021484375E-06	5.450439453125E-06	5.047607421875E-06	4.60693359375E-06	4.11895751953125E-06	3.565673828125E-06	2.9052734375E-06	2.04681396484375E-06	1.43646240234375E-06	1.10076904296875E-06	8.92333984375E-07	6.3323974609375E-07
0.46551513671875	6.18896484375E-06	6.121826171875E-06	5.7861328125E-06	5.419921875E-06	5.0201416015625E-06	4.580078125E-06	4.09698486328125E-06	3.5455322265625E-06	2.89093017578125E-06	2.0367431640625E-06	1.42974853515625E-06	1.0955810546875E-06	8.880615234375E-07	6.304931640625E-07
0.46307373046875	6.15234375E-06	6.085205078125E-06	5.7525634765625E-06	5.3863525390625E-06	4.986572265625E-06	4.55596923828125E-06	4.075927734375E-06	3.5272216796875E-06	2.8765869140625E-06	2.02606201171875E-06	1.4227294921875E-06	1.09039306640625E-06	8.8409423828125E-07	6.2774658203125E-07
0.460662841796875	6.1187744140625E-06	6.048583984375E-06	5.7159423828125E-06	5.352783203125E-06	4.9591064453125E-06	4.52911376953125E-06	4.052734375E-06	3.50738525390625E-06	2.86041259765625E-06	2.0159912109375E-06	1.416015625E-06	1.085205078125E-06	8.7982177734375E-07	6.2469482421875E-07
0.458221435546875	6.0760498046875E-06	6.011962890625E-06	5.6854248046875E-06	5.322265625E-06	4.92950439453125E-06	4.50408935546875E-06	4.02923583984375E-06	3.48876953125E-06	2.8448486328125E-06	2.0062255859375E-06	1.40869140625E-06	1.0797119140625E-06	8.7554931640625E-07	6.2164306640625E-07
0.455780029296875	6.036376953125E-06	5.9722900390625E-06	5.65185546875E-06	5.291748046875E-06	4.8992919921875E-06	4.47601318359375E-06	4.0045166015625E-06	3.468017578125E-06	2.82928466796875E-06	1.99554443359375E-06	1.40167236328125E-06	1.07421875E-06	8.709716796875E-07	6.1859130859375E-07
0.453338623046875	5.99365234375E-06	5.9326171875E-06	5.609130859375E-06	5.255126953125E-06	4.8681640625E-06	4.4482421875E-06	3.97918701171875E-06	3.4466552734375E-06	2.81341552734375E-06	1.983642578125E-06	1.39404296875E-06	1.06842041015625E-06	8.6639404296875E-07	6.15234375E-07
0.450897216796875	5.9539794921875E-06	5.89599609375E-06	5.572509765625E-06	5.2215576171875E-06	4.83642578125E-06	4.420166015625E-06	3.95477294921875E-06	3.426513671875E-06	2.79693603515625E-06	1.97296142578125E-06	1.38641357421875E-06	1.0626220703125E-06	8.6151123046875E-07	6.121826171875E-07
0.448516845703125	5.908203125E-06	5.8502197265625E-06	5.5328369140625E-06	5.1849365234375E-06	4.80316162109375E-06	4.38995361328125E-06	3.93035888671875E-06	3.40484619140625E-06	2.77862548828125E-06	1.96136474609375E-06	1.37847900390625E-06	1.0565185546875E-06	8.5662841796875E-07	6.085205078125E-07
0.446044921875	5.865478515625E-06	5.8074951171875E-06	5.4962158203125E-06	5.1483154296875E-06	4.76898193359375E-06	4.3603515625E-06	3.90289306640625E-06	3.382568359375E-06	2.7606201171875E-06	1.949462890625E-06	1.36993408203125E-06	1.0504150390625E-06	8.5174560546875E-07	6.0516357421875E-07
0.443572998046875	5.8197021484375E-06	5.7647705078125E-06	5.450439453125E-06	5.1116943359375E-06	4.73663330078125E-06	4.32952880859375E-06	3.8763427734375E-06	3.358154296875E-06	2.742919921875E-06	1.9366455078125E-06	1.36138916015625E-06	1.043701171875E-06	8.4625244140625E-07	6.0150146484375E-07
0.441192626953125	5.77392578125E-06	5.718994140625E-06	5.413818359375E-06	5.072021484375E-06	4.69879150390625E-06	4.29534912109375E-06	3.84674072265625E-06	3.333740234375E-06	2.723388671875E-06	1.92352294921875E-06	1.35223388671875E-06	1.0369873046875E-06	8.4075927734375E-07	5.975341796875E-07
0.438751220703125	5.7220458984375E-06	5.6732177734375E-06	5.3680419921875E-06	5.029296875E-06	4.66064453125E-06	4.26177978515625E-06	3.81683349609375E-06	3.30902099609375E-06	2.70355224609375E-06	1.9097900390625E-06	1.3433837890625E-06	1.0296630859375E-06	8.3526611328125E-07	5.9356689453125E-07
0.436279296875	5.6732177734375E-06	5.621337890625E-06	5.3192138671875E-06	4.98046875E-06	4.62188720703125E-06	4.22607421875E-06	3.78509521484375E-06	3.28277587890625E-06	2.68218994140625E-06	1.8963623046875E-06	1.33331298828125E-06	1.0223388671875E-06	8.2916259765625E-07	5.8929443359375E-07
0.433837890625	5.6182861328125E-06	5.572509765625E-06	5.2703857421875E-06	4.9371337890625E-06	4.5819091796875E-06	4.19036865234375E-06	3.75335693359375E-06	3.25531005859375E-06	2.659912109375E-06	1.88140869140625E-06	1.3232421875E-06	1.01470947265625E-06	8.2275390625E-07	5.8502197265625E-07
0.43145751953125	5.56640625E-06	5.517578125E-06	5.2215576171875E-06	4.89227294921875E-06	4.53887939453125E-06	4.15252685546875E-06	3.72039794921875E-06	3.2257080078125E-06	2.63763427734375E-06	1.86492919921875E-06	1.312255859375E-06	1.0064697265625E-06	8.160400390625E-07	5.8013916015625E-07
0.428955078125	5.5084228515625E-06	5.4656982421875E-06	5.169677734375E-06	4.84375E-06	4.49310302734375E-06	4.111328125E-06	3.682861328125E-06	3.19580078125E-06	2.61322021484375E-06	1.8487548828125E-06	1.30096435546875E-06	9.9761962890625E-07	8.0902099609375E-07	5.7525634765625E-07
0.426544189453125	5.450439453125E-06	5.4046630859375E-06	5.11474609375E-06	4.794921875E-06	4.44915771484375E-06	4.0679931640625E-06	3.64654541015625E-06	3.1646728515625E-06	2.5885009765625E-06	1.8316650390625E-06	1.28936767578125E-06	9.8846435546875E-07	8.0169677734375E-07	5.70068359375E-07
0.42413330078125	5.38330078125E-06	5.3436279296875E-06	5.059814453125E-06	4.7406005859375E-06	4.3988037109375E-06	4.02587890625E-06	3.60809326171875E-06	3.1317138671875E-06	2.5616455078125E-06	1.81396484375E-06	1.2762451171875E-06	9.7900390625E-07	7.940673828125E-07	5.645751953125E-07
0.421722412109375	5.316162109375E-06	5.2825927734375E-06	4.99267578125E-06	4.6832275390625E-06	4.34722900390625E-06	3.97918701171875E-06	3.56597900390625E-06	3.096923828125E-06	2.532958984375E-06	1.79412841796875E-06	1.263427734375E-06	9.686279296875E-07	7.855224609375E-07	5.5877685546875E-07
0.41925048828125	5.2490234375E-06	5.21240234375E-06	4.92767333984375E-06	4.62371826171875E-06	4.293212890625E-06	3.92822265625E-06	3.52203369140625E-06	3.057861328125E-06	2.50335693359375E-06	1.7730712890625E-06	1.24847412109375E-06	9.576416015625E-07	7.7667236328125E-07	5.5267333984375E-07
0.416778564453125	5.17578125E-06	5.145263671875E-06	4.86328125E-06	4.56207275390625E-06	4.23431396484375E-06	3.87603759765625E-06	3.4771728515625E-06	3.0194091796875E-06	2.4713134765625E-06	1.751708984375E-06	1.234130859375E-06	9.490966796875E-07	7.672119140625E-07	5.4595947265625E-07
